zcta,cbsa_name,county_name,state_name,Apply Poverty ,Concentrated wealth per square mile,population_per_square_mile,income_per_capita,Median age - V1 x income per capita x V2 (income per capita*(median age-V1)*V2),Home equity per capita (housing units*%owner-occupied*median value)*V3,poverty_rate,pop_total,pop_total,area_land_sq_miles,median_age,median_age_male,median_age_female,pop_total_18_64,pop_pct_18_64,race_pct_nh_white,race_pct_nh_black,race_pct_nh_amerind_alaskan,race_pct_nh_asian,race_pct_nh_nhpi,race_pct_nh_other,race_pct_nh_two_plus,race_pct_hispanic,income_per_capita,income_median_hh,mean_travel_time_to_work,housing_units,hu_pct_occupied,occupied_hu_pct_owner_occupied,ZILLOW Typical Home Values,educ_pct_hs_grad,educ_pct_bachelors,educ_pct_postgrad,veteran_pct
79034,,Lipscomb County,Texas,79136.96771,88343.05822,2,32666,36585.92,14905.82742,0.05210421,510,510,297.2592495,36.2,36.8,35.8,258,0.505882353,0.923529412,0,0.007843137,0,0,0,0.007843137,0.060784314,32666,80625,20.8,308,0.6136364,0.78835976,102039.89,0.17008798,0.23753665,0.04105572,0.030726258
58478,,Kidder County,North Dakota,82709.53252,88316.95888,1,30282,118705.44,0,0.031746034,126,126,169.3546249,64.2,62.7,65.5,61,0.484126984,1,0,0,0,0,0,0,0,30282,,24.6,124,0.57258064,0.90140843,0,0.21367522,0.3846154,0,0.12605043
98267,Mount Vernon-Anacortes,Skagit County,Washington,39728.60352,88285.78559,0,36914,125876.74,58356.23208,0.275,160,160,333.8847283,59.1,62.2,54.8,153,0.95625,1,0,0,0,0,0,0,0,36914,,,277,0.37184116,0.57281554,316508.37,0.49375,0,0,0.2625
86506,,Apache County,Arizona,24970.85228,88255.76816,5,14432,18040,0,0.35853133,1389,1389,283.9197995,37.5,40.3,29.7,879,0.632829374,0.009359251,0,0.919366451,0,0.013678906,0,0.036717063,0.02087833,14432,26544,41.6,592,0.6976351,0.968523,0,0.4332966,0.048511576,0.011025358,0.062264152
83637,Boise City,Boise County,Idaho,38959.38797,88241.35561,1,25693,86328.48,65170.07027,0.2792453,265,265,454.969391,58.6,62.9,55.8,112,0.422641509,0.894339623,0,0,0,0,0.018867925,0.071698113,0.01509434,25693,44750,30.6,469,0.2707889,0.92913383,292713.05,0.16113745,0.06635071,0.056872036,0.3472222
80812,,Washington County,Colorado,73223.79292,88214.49063,2,29746,43131.7,0,0.08496732,306,306,149.616011,39.5,39.2,50,159,0.519607843,0.562091503,0,0,0.003267974,0,0,0.013071895,0.421568627,29746,55875,15.9,131,0.90839696,0.66386557,0,0.3041237,0.13917525,0.025773196,0.05940594
96085,,Siskiyou County,California,87997.51002,87997.51002,1,40655,128063.25,0,0,38,38,55.30160454,56.5,69.8,41.6,10,0.263157895,0.5,0,0.447368421,0.052631579,0,0,0,0,40655,,,36,0.3888889,1,0,0.51724136,0.2413793,0.20689656,0.2413793
61321,Ottawa,LaSalle County,Illinois,77577.6575,87883.17681,11,33890,8133.6,0,0.058631923,312,312,28.87564255,27.4,26.1,33.3,204,0.653846154,0.891025641,0,0.003205128,0,0,0,0.006410256,0.099358974,33890,76089,33.3,179,0.65363127,0.6581197,0,0.5555556,0.072222225,0,0.11790393
59743,Butte-Silver Bow,Beaverhead County,Montana,56256.77151,87839.52019,1,30760,99047.2,0,0.17977528,186,186,209.7322385,57.2,58.1,57.1,135,0.725806452,0.994623656,0,0,0,0,0,0.005376344,0,30760,37292,37.9,119,0.6806723,0.8148148,0,0.1030303,0.13939394,0.15757576,0.077380955
87053,Albuquerque,Sandoval County,New Mexico,47028.24207,87739.25759,7,17861,11788.26,0,0.232,1283,1283,172.3782261,31.6,32.5,30.4,840,0.654715511,0.02416212,0,0.87685113,0.000779423,0,0,0,0.098207327,17861,48125,33.7,453,0.803532,0.6401099,0,0.47232473,0.051660515,0.001230012,0.036065575
88029,Deming,Luna County,New Mexico,40201.26367,87597.83068,7,15313,12556.66,0,0.27053505,1327,1327,190.2180418,33.2,33.9,30.2,684,0.51544838,0.125094197,0,0,0,0,0,0.001507159,0.873398644,15313,27898,26.7,876,0.5559361,0.513347,0,0.12239902,0.06731946,0.050183598,0.10963455
80729,Greeley,Weld County,Colorado,64856.63985,87415.4692,1,39324,128589.48,0,0.12903225,403,403,592.8191076,57.7,59,54.5,214,0.53101737,0.947890819,0,0,0,0,0,0.049627792,0.00248139,39324,67083,32.1,209,0.8564593,0.68715084,0,0.28267476,0.16717325,0.02431611,0.106017195
63473,Quincy,Lewis County,Missouri,87289.44142,87289.44142,5,24980,16986.4,0,0,318,318,61.88234352,31.8,36.9,25.5,185,0.581761006,0.974842767,0,0,0.025157233,0,0,0,0,24980,76250,28.5,238,0.4369748,0.9423077,0,0.5248619,0.14917128,0.0718232,0.13004485
59761,,Beaverhead County,Montana,79537.12056,86818.68815,0,65115,233111.7,56805.65584,0.041935485,310,310,1035.196249,60.8,62.1,55.8,168,0.541935484,0.970967742,0,0,0,0,0,0.029032258,0,65115,58750,25.4,241,0.6016598,0.69655174,348707.95,0.5246479,0.21478873,0.003521127,0.069767445
59003,,Powder River County,Montana,43628.31638,86637.79286,1,29214,57843.72,0,0.24821429,1125,1125,751.1062188,44.8,39.6,51.7,682,0.606222222,0.396444444,0.000888889,0.496888889,0.020444444,0,0,0.040888889,0.044444444,29214,43698,12.7,643,0.7760498,0.3567134,0,0.35371703,0.10071942,0.06354916,0.044444446
59432,,Pondera County,Montana,82257.89173,86503.46028,1,30518,97962.78,0,0.024539877,163,163,184.5929988,57.1,57.1,50.8,73,0.447852761,0.693251534,0,0.214723926,0,0,0,0,0.09202454,30518,66250,22.6,90,0.67777777,0.7704918,0,0.5080645,0.12903225,0.032258064,0.11940298
57258,,Clark County,South Dakota,2317.001146,86390.98918,2,28293,39327.27,0,0.48659003,261,261,118.8135194,38.9,42.4,38.5,167,0.639846743,0.961685824,0.011494253,0,0,0,0,0.026819923,0,28293,51429,36.7,77,0.8831169,0.8088235,0,0.1641791,0.1840796,0.06965174,0.018779343
87714,,Colfax County,New Mexico,68059.25948,86287.89699,3,27275,26729.5,0,0.10562685,1013,1013,313.7981623,34.8,36.2,33.7,569,0.561697927,0.392892399,0.014807502,0.007897335,0.003948667,0,0.013820336,0.003948667,0.562685094,27275,36667,13.4,666,0.8078078,0.4944238,0,0.28593272,0.20336391,0.13761468,0.09681529
57626,Rapid City,Perkins County,South Dakota,49464.84994,86240.89127,1,43790,109912.9,30432.50844,0.21321696,802,802,1305.146734,50.1,41,52.7,436,0.543640898,0.709476309,0,0.249376559,0,0,0,0.033665835,0.007481297,43790,53500,30.2,427,0.7119438,0.75986844,211314.9,0.3577371,0.16139767,0.028286189,0.082539685
86411,Lake Havasu City-Kingman,Mohave County,Arizona,83514.90849,86166.17536,2,33162,49743,0,0.015384615,520,520,300.1915763,40,40,36,370,0.711538462,1,0,0,0,0,0,0,0,33162,63191,38.9,250,0.788,0.893401,0,0.5728395,0.027160494,0.032098766,0.05609756
71452,Natchitoches,Natchitoches Parish,Louisiana,59577.853,86056.9003,14,17640,5997.6,0,0.15384616,156,156,10.87217407,28.4,23.8,28.5,78,0.5,0.16025641,0.647435897,0,0,0,0.044871795,0.147435897,0,17640,27862,,180,0.4722222,0.24705882,0,0.29032257,0.5591398,0,0.05357143
59317,,Powder River County,Montana,73986.64893,86032.87985,1,37544,66077.44,44160.36518,0.07000946,1097,1097,1405.635526,42.6,41.6,42.7,553,0.504102097,0.949863263,0,0,0,0,0,0.039197812,0.010938924,37544,62500,21.1,638,0.71473354,0.8004386,265446.14,0.28534704,0.16709511,0.1092545,0.14168619
69161,,Cherry County,Nebraska,53263.52929,85813.46318,0,54833,227008.62,0,0.18965517,58,58,153.431635,66.4,65.4,77.5,21,0.362068966,0.896551724,0,0.103448276,0,0,0,0,0,54833,60781,23,82,0.5243902,0.8372093,0,0.15384616,0.07692308,0,0.15517241
57724,,Harding County,South Dakota,69318.99018,85805.66913,1,36411,130351.38,0,0.09606987,238,238,361.5568616,60.8,60.3,64.2,123,0.516806723,0.894957983,0,0.071428571,0,0,0,0.004201681,0.029411765,36411,56389,13.6,121,0.8595041,0.6442308,0,0.3726415,0.2688679,0.028301887,0.20614035
97735,,Lake County,Oregon,78124.85303,85773.44018,1,40238,129566.36,0,0.044585988,157,157,237.1587111,57.2,61,57.2,70,0.445859873,0.98089172,0,0.01910828,0,0,0,0,0,40238,135135,,109,0.64220184,0.37142858,0,0.5827338,0.10071942,0,0
56720,,Kittson County,Minnesota,-47572.5439,85630.57217,1,20844,76705.92,0,0.7777778,9,9,8.061995413,61.8,,,5,0.555555556,1,0,0,0,0,0,0,0,20844,14107,,15,0.6,1,0,0.5555556,0,0,0
49919,,Baraga County,Michigan,53336.41405,85507.58666,1,26525,115914.25,0,0.18811882,101,101,136.9157955,68.7,70.1,67.9,33,0.326732673,0.920792079,0,0.059405941,0,0,0.01980198,0,0,26525,45341,27.9,193,0.30569947,0.9830508,0,0.51578945,0,0.010526316,0.18947369
88431,Las Vegas,Guadalupe County,New Mexico,66155.95231,85331.59054,1,22538,75051.54,0,0.11235955,178,178,156.5560191,58.3,37.9,72.8,104,0.584269663,0.415730337,0,0.471910112,0,0,0,0,0.112359551,22538,,17.6,42,1,1,0,0.47191012,0,0,0
67862,,Stanton County,Kansas,69286.09522,85298.88254,1,28358,86491.9,0,0.09386282,277,277,280.8742106,55.5,67,39.9,119,0.429602888,0.671480144,0,0,0.003610108,0,0,0.007220217,0.317689531,28358,61618,24.8,149,0.72483224,0.8796296,0,0.42718446,0.106796116,0.009708738,0.15418503
89317,,White Pine County,Nevada,85292.19075,85292.19075,7,16320,12729.6,0,0,402,402,59.99727707,32.8,65.7,9.7,50,0.124378109,0.965174129,0.012437811,0,0,0,0,0.007462687,0.014925373,16320,,,200,0.705,1,0,0.43835616,0,0,0.08071749
67021,,Pratt County,Kansas,77840.61618,85254.00803,1,31943,136716.04,0,0.04347826,23,23,36.88353184,67.8,72.5,63.8,10,0.434782609,0.739130435,0,0,0,0,0,0.086956522,0.173913043,31943,47917,32.7,28,0.39285713,1,0,0,0.17391305,0,0
59531,,Liberty County,Montana,48020.53018,85197.71539,1,52890,59236.8,0,0.21818182,385,385,267.6852061,36.2,36.1,37.1,206,0.535064935,0.981818182,0,0,0,0,0.018181818,0,0,52890,48500,16.8,206,0.6796116,0.85714287,0,0.24229075,0.11894273,0.030837005,0.044176705
59830,,Mineral County,Montana,24413.7807,85150.49946,1,24480,64382.4,0,0.35664335,143,143,108.1224803,51.3,63.3,50.8,85,0.594405594,1,0,0,0,0,0,0,0,24480,41875,,91,0.7032967,0.703125,0,0.23423423,0.13513513,0.3063063,0.21374045
79517,Snyder,Borden County,Texas,80232.62149,85095.20469,1,44619,128502.72,0,0.028571429,140,140,211.4147426,53.8,53.8,50,114,0.814285714,0.507142857,0,0,0.007142857,0,0,0,0.485714286,44619,63889,30.9,66,1,0.7121212,0,0.10714286,0.05,0.114285715,0.042857144
83327,Hailey,Camas County,Idaho,73734.11726,85090.48777,1,35499,34434.03,35491.00264,0.06673114,1034,1034,849.7128839,34.7,33.5,38.2,585,0.565764023,0.772727273,0,0,0,0,0.023210832,0.041586074,0.162475822,35499,75417,41.3,553,0.4972875,0.8,333615.44,0.2870229,0.20763358,0.09465649,0.11220197
57788,Rapid City,Butte County,South Dakota,29577.27561,84956.00153,3,24188,30235,0,0.32592592,675,675,240.2258185,37.5,41.2,35.9,427,0.632592593,0.937777778,0,0.025185185,0,0,0,0.020740741,0.016296296,24188,68750,19.2,207,0.9758454,0.83168316,0,0.41043478,0.052173913,0,0.027164686
84639,Provo-Orem,Juab County,Utah,65638.0362,84937.10339,4,28169,23098.58,0,0.11360799,803,803,218.375233,33.2,33.6,30.8,397,0.494396015,0.96139477,0,0.00124533,0,0,0,0.00996264,0.02739726,28169,76771,27.9,329,0.81155014,0.90262175,0,0.3190184,0.13701431,0.016359918,0.06776557
4925,,Somerset County,Maine,84927.31047,84927.31047,0,105606,285136.2,0,0,16,16,53.71863508,52,,,8,0.5,1,0,0,0,0,0,0,0,105606,,,217,0.03686636,0.5,0,0.5,0,0,0
4925,,Somerset County,Maine,84927.31047,84927.31047,0,105606,285136.2,0,0,16,16,53.71863508,52,,,8,0.5,1,0,0,0,0,0,0,0,105606,,,217,0.03686636,0.5,0,0.5,0,0,0
96769,Kapaa,Kauai County,Hawaii,63979.49006,84848.33654,17,17187,4984.23,0,0.122977346,309,309,18.15152934,27.9,10.2,28.5,123,0.398058252,0.009708738,0,0,0.368932039,0.142394822,0,0.126213592,0.352750809,17187,,30.9,115,0.6956522,0,0,0.6708075,0,0.024844721,0.097826086
89049,Pahrump,Nye County,Nevada,44013.49896,84839.95122,1,25743,71308.11,17958.41801,0.24060865,2334,2334,2455.77789,52.7,50.5,53.5,1416,0.606683805,0.738646101,0.063838903,0.010711225,0.005141388,0.000856898,0,0.040702656,0.140102828,25743,35140,29.7,1582,0.76042986,0.5527847,126059.99,0.34832016,0.100296445,0.04298419,0.08586589
96014,,Siskiyou County,California,42545.64957,84602.27094,1,27316,75665.32,0,0.24855492,173,173,154.7251654,52.7,63.1,52,109,0.630057803,0.826589595,0,0.063583815,0,0,0,0.10982659,0,27316,,,145,0.6827586,0.47474748,0,0.37593985,0,0,0.18045112
84031,Heber,Duchesne County,Utah,77022.06762,84490.87454,0,67521,266032.74,0,0.044198897,189,189,595.0960756,64.4,64.6,40.7,78,0.412698413,1,0,0,0,0,0,0,0,67521,103125,,277,0.36462092,0.9108911,0,0.27131784,0.15503876,0.10852713,0.061349694
98827,,Okanogan County,Washington,84448.0616,84448.0616,1,26157,36881.37,19482.33095,0,479,479,319.701983,39.1,45.3,23.9,298,0.622129436,0.605427975,0,0.212943633,0,0,0,0,0.181628392,26157,48287,35.6,265,0.83396226,0.32126698,262874.26,0.2020548,0.2089041,0.19520548,0.03305785
78371,Laredo,Webb County,Texas,66252.59592,84439.58353,1,24276,57291.36,0,0.10769231,130,130,88.20361836,48.6,54.6,40.9,79,0.607692308,0.015384615,0,0,0,0,0,0,0.984615385,24276,39063,31.2,140,0.44285715,0.88709676,0,0.3181818,0,0,0
88025,Silver City,Grant County,New Mexico,84329.61585,84329.61585,0,52672,210161.28,0,0,50,50,124.6070422,64.9,66.7,64.6,28,0.56,1,0,0,0,0,0,0,0,52672,,,33,0.57575756,1,0,0.06,0.62,0.22,0.12
99753,,Nome Census Area,Alaska,17275.80286,84036.52965,59,14291,1429.1,0,0.39721254,300,300,5.101709956,26,27,25,152,0.506666667,0.013333333,0,0.98,0,0,0,0.006666667,0,14291,35313,4.4,115,0.8608696,0.5555556,0,0.6143791,0.039215688,0.019607844,0.031914894
86507,,Apache County,Arizona,11189.47122,83754.02865,9,12897,9027.9,0,0.4332004,2006,2006,216.2280154,32,32.1,31.8,1037,0.516949153,0.000997009,0,0.991026919,0,0,0,0,0.007976072,12897,23304,40.4,900,0.6188889,0.89048475,0,0.29923075,0.08615384,0.025384616,0.061181433
99345,Kennewick-Richland,Benton County,Washington,65313.63273,83683.09246,1,39077,64477.05,0,0.1097561,164,164,126.3604856,41.5,52.1,32.3,101,0.615853659,0.493902439,0,0,0,0,0,0.067073171,0.43902439,39077,117813,25.7,71,0.943662,0.5671642,0,0.27272728,0.054545455,0.21818182,0.041322313
72553,Batesville,Independence County,Arkansas,61362.80794,83676.5578,146,14337,573.48,0,0.13333334,60,60,0.411211944,25.4,60.1,25.3,41,0.683333333,1,0,0,0,0,0,0,0,14337,29000,15.6,28,0.9285714,0.61538464,0,0.36363637,0,0,0.08695652
68766,,Holt County,Nebraska,83657.47123,83657.47123,4,25926,8296.32,14875.86941,0,393,393,108.8566305,28.2,28.5,27.5,177,0.450381679,0.992366412,0,0,0,0,0,0.002544529,0.005089059,25926,57000,18.6,177,0.6214689,0.7818182,135958.53,0.2112676,0.43192488,0,0.032863848
73844,,Beaver County,Oklahoma,80872.42782,83531.24748,1,32705,64101.8,13414.13138,0.01591512,377,377,349.8511876,44.6,49,42.4,233,0.618037135,0.655172414,0.015915119,0.00795756,0,0,0.058355438,0.00530504,0.25729443,32705,76667,8.4,213,0.600939,0.8671875,91119.41,0.096875,0.1,0.053125,0.19411765
81243,,Gunnison County,Colorado,77738.58685,83392.30225,0,40231,133566.92,77200.15844,0.033898305,118,118,298.2351438,58.2,60.3,54.8,63,0.533898305,1,0,0,0,0,0,0,0,40231,74250,,224,0.24553572,0.6727273,492411.79,0.2,0.4105263,0.06315789,0.1588785
80801,,Washington County,Colorado,66654.95135,83090.41904,1,35724,128963.64,0,0.0989011,91,91,141.2400055,61.1,61.4,59.4,55,0.604395604,1,0,0,0,0,0,0,0,35724,,27.1,50,1,0.88,0,0.30769232,0.07692308,0.025641026,0.012345679
82638,Casper,Natrona County,Wyoming,83041.29386,83041.29386,2,30439,49919.96,0,0,115,115,69.13181542,41.4,,,39,0.339130435,1,0,0,0,0,0,0,0,30439,,,18,1,1,0,0.46575344,0,0,0
57457,,McPherson County,South Dakota,81040.70317,82925.37079,1,58258,139236.62,0,0.011363637,88,88,147.7572237,48.9,56.8,44,49,0.556818182,1,0,0,0,0,0,0,0,58258,,12.2,108,0.3888889,0.7619048,0,0.25,0,0.097222224,0.083333336
66955,,Washington County,Kansas,25373.72999,82887.53122,1,34786,89747.88,0,0.3469388,49,49,53.05558092,50.8,50,51.5,40,0.816326531,1,0,0,0,0,0,0,0,34786,46719,27.1,44,0.65909094,1,0,0.42222223,0.13333334,0.044444446,0
69166,,Thomas County,Nebraska,70637.91402,82739.75414,1,36356,74893.36,24055.78318,0.073131956,629,629,752.2262026,45.6,46,35.7,328,0.521462639,0.883942766,0.012718601,0,0,0,0,0.069952305,0.033386328,36356,70038,14.2,348,0.86494255,0.5780731,173920.54,0.21386139,0.22970296,0.047524754,0.029411765
25149,Charleston,Boone County,West Virginia,-54734.25548,82709.52985,13,17171,6181.56,0,0.8308824,136,136,10.16439292,28.6,15.7,28.7,72,0.529411765,1,0,0,0,0,0,0,0,17171,,,153,0.33333334,0.74509805,0,0.62650603,0,0.13253012,0
67559,,Rush County,Kansas,82570.42409,82570.42409,0,42783,180972.09,0,0,35,35,76.71055611,67.3,67.3,55.8,12,0.342857143,1,0,0,0,0,0,0,0,42783,66000,,31,0.7741935,0.875,0,0,0.057142857,0,0
96110,Susanville,Modoc County,California,82339.72387,82339.72387,0,59249,262473.07,0,0,37,37,117.9443303,69.3,76.1,69.2,9,0.243243243,1,0,0,0,0,0,0,0,59249,,,68,0.36764705,0.48,0,0.054054055,0.1891892,0.13513513,0
59075,,Big Horn County,Montana,69314.52334,82279.83011,1,27565,93169.7,0,0.07878788,172,172,194.7644809,58.8,40.8,62.1,63,0.36627907,0.424418605,0,0.412790698,0,0,0,0.162790698,0,27565,63393,10.2,107,0.6635514,0.8450704,0,0.48739496,0.12605043,0.05882353,0.075630255
86535,,Apache County,Arizona,22790.52179,81862.50641,6,11560,14218.8,0,0.3608,1250,1250,217.1140462,37.3,35.5,38.5,831,0.6648,0,0,0.964,0,0,0,0,0.036,11560,22000,40.8,418,0.80382776,0.96130955,0,0.4387755,0.04648526,0.004535148,0.030800821
57255,Wahpeton,Roberts County,South Dakota,71547.38814,81814.27829,5,26149,16212.38,0,0.0627451,526,526,104.2325626,31.2,33.5,26.9,262,0.498098859,0.505703422,0,0.450570342,0.003802281,0,0.003802281,0.036121673,0,26149,62969,18,212,0.8915094,0.8042328,0,0.3123123,0.15315315,0.05105105,0.04507042
79261,,Hall County,Texas,59894.26526,81791.09169,2,28217,28499.17,7910.47465,0.13385826,381,381,169.6037346,35.1,31.9,39.5,251,0.658792651,0.50656168,0.005249344,0,0,0,0,0.044619423,0.443569554,28217,57188,20.1,341,0.36656892,0.64,75347.27,0.30081302,0.15040651,0.028455285,0.036303632
57420,,Walworth County,South Dakota,18440.92864,81666.95943,4,16065,19438.65,0,0.38709676,186,186,44.27235843,37.1,14.5,65.8,56,0.301075269,1,0,0,0,0,0,0,0,16065,45417,,144,0.4513889,0.83076924,0,0.30833334,0.31666666,0.008333334,0.175
58464,,Eddy County,North Dakota,39236.7378,81612.41985,2,33699,49874.52,0,0.2596154,229,229,139.9451836,39.8,56.4,32.7,87,0.379912664,0.890829694,0,0.091703057,0,0,0,0.017467249,0,33699,54464,23.6,141,0.67375886,0.95789474,0,0.24822696,0.10638298,0.035460994,0.120567374
36585,Mobile,Washington County,Alabama,55081.44919,81598.85156,7,24286,12143,0,0.16248637,917,917,136.4618593,30,25.5,37.6,513,0.559432933,0.825517993,0.174482007,0,0,0,0,0,0,24286,63350,23.7,431,0.60556847,0.90804595,0,0.6378378,0.018018018,0.11531532,0.09831029
57424,,Spink County,South Dakota,73949.76171,81397.93934,2,32590,44322.4,0,0.045751635,306,306,166.621594,38.6,39.3,38.2,175,0.571895425,0.990196078,0,0,0,0,0,0.009803922,0,32590,70500,17.1,134,0.8507463,0.9122807,0,0.46376812,0.1352657,0.024154589,0.09049774
59522,,Liberty County,Montana,35301.76506,81325.73641,2,29992,31491.6,18994.46727,0.28296068,1324,1324,821.9237356,35.5,35.4,35.7,676,0.510574018,0.965256798,0,0.005287009,0,0,0,0.024169184,0.005287009,29992,51406,17.2,562,0.78469753,0.49659863,229668.26,0.1969197,0.22882289,0.08470847,0.10191725
57584,,Tripp County,South Dakota,12181.4099,81209.39932,1,19615,81794.55,0,0.425,80,80,80.57643641,66.7,63.6,68.4,29,0.3625,0.9125,0,0,0,0,0,0.0875,0,19615,26000,27.4,75,0.74666667,0.875,0,0.48,0.026666667,0,0.16
59016,,Big Horn County,Montana,45938.04655,81182.87911,2,23553,35329.5,0,0.2170706,966,966,420.3878622,40,39.6,45.5,576,0.596273292,0.065217391,0,0.817805383,0,0,0,0.030020704,0.086956522,23553,51125,20.2,349,0.81088823,0.68551236,0,0.2884927,0.20421393,0.014586709,0.09155937
68753,,Keya Paha County,Nebraska,81158.62678,81158.62678,1,30652,114638.48,0,0,63,63,88.98899016,62.4,65.5,38.4,18,0.285714286,1,0,0,0,0,0,0,0,30652,68036,,31,0.8064516,0.72,0,0.14893617,0.21276596,0.14893617,0.14893617
99682,,Kenai Peninsula Borough,Alaska,54985.28856,80999.8333,2,35372,33603.4,0,0.16058394,274,274,113.6709944,34.5,29.8,40.7,216,0.788321168,0.01459854,0,0.744525547,0,0.02919708,0,0.094890511,0.116788321,35372,42159,6.1,195,0.5589744,0.66972476,0,0.65317917,0,0.028901733,0.076576576
72478,,Randolph County,Arkansas,80824.14139,80824.14139,3,16237,23706.02,0,0,182,182,53.38127403,39.6,42.1,39.5,70,0.384615385,0.879120879,0.120879121,0,0,0,0,0,0,16237,,,77,1,1,0,0.24752475,0,0,0.114503816
88042,,Sierra County,New Mexico,6662.65377,80692.14728,0,28095,112660.95,50350.06836,0.4587156,327,327,660.5921989,65.1,68.7,62.5,161,0.49235474,0.865443425,0,0,0,0,0,0.134556575,0,28095,16096,,219,0.9543379,0.79425836,198367.14,0.25993884,0.119266056,0.16819572,0.07339449
98355,Centralia,Lewis County,Washington,48569.19577,80567.72467,5,25903,17873.07,0,0.19858156,749,749,166.1574717,31.9,20.6,32.7,500,0.667556742,0.727636849,0,0,0.033377837,0,0,0.137516689,0.101468625,25903,,34.7,379,0.6253298,0.6413502,0,0.28428927,0.35162094,0,0.030303031
38924,Jackson,Holmes County,Mississippi,36871.945,80328.16475,3,22132,25451.8,0,0.2704918,366,366,115.9662844,36.5,34.4,54.5,190,0.519125683,0.139344262,0.855191257,0,0,0,0,0.005464481,0,22132,29336,22.2,265,0.64528304,0.7134503,0,0.47389558,0.04016064,0.13654618,0.071844906
68071,,Thurston County,Nebraska,44611.1087,80159.90309,24,19913,3385.21,0,0.22173676,1844,1844,77.87343796,26.7,23,28.5,1008,0.546637744,0.055314534,0.002169197,0.829718004,0.020065076,0,0.004880694,0.039045553,0.048806941,19913,59583,16.9,647,0.8438949,0.44688645,0,0.3286432,0.10954774,0.024120603,0.056265984
24377,Bluefield,Tazewell County,Virginia,69208.32891,79760.27145,15,34139,5462.24,0,0.06614786,514,514,35.20037368,26.6,25,26.6,340,0.661478599,1,0,0,0,0,0,0,0,34139,,51.8,234,0.5854701,1,0,0.46830985,0.16549295,0.04225352,0.019607844
57272,Watertown,Codington County,South Dakota,76673.37519,79740.31033,5,23218,16716.96,0,0.01923077,208,208,43.6056452,32.2,28.4,32.5,115,0.552884615,0.990384615,0,0,0,0,0,0.009615385,0,23218,81250,16.9,94,0.65957445,0.66129035,0,0.1484375,0.328125,0,0.060606062
58456,,Dickey County,North Dakota,67227.9481,79692.30045,3,32750,30130,0,0.07820299,601,601,227.2255901,34.2,36.3,32.5,291,0.484193012,0.918469218,0,0.003327787,0,0,0,0.021630616,0.056572379,32750,72500,14.9,330,0.75151515,0.88709676,0,0.3117207,0.09975062,0.0798005,0.066361554
57422,Aberdeen,Day County,South Dakota,75581.69906,79639.77686,1,30670,56739.5,0,0.025477707,157,157,111.8549279,43.5,40.5,57.2,102,0.649681529,0.961783439,0,0,0,0,0,0,0.038216561,30670,52000,15.5,98,0.81632656,0.85,0,0.36190477,0.26666668,0.00952381,0.05511811
